light luminosity,time of the day,proximity,predicted light luminosity
36.40896635,6:20,0,50.2736547
20.85726667,6:38,1,100
34.62294321,6:55,0,50.59144662
37.19753382,7:01,1,97.10519742
35.55870909,7:14,0,51.2909325
48.03805956,7:10,1,100
70.78757642,8:15,0,20.90498516
72.95153058,8:22,1,100
98.83862511,9:10,0,19.33219287
94.62601184,9:23,1,15.86682422
92.34483204,10:31,0,27.1687369
100,10:11,1,20.78447401
100,11:21,0,21.16815412
100,11:06,1,15.2596168
100,12:35,0,13.4468808
97.65639284,12:04,1,20.17410626
95.86962288,13:11,0,26.13894511
100,13:02,1,15.41301451
100,14:12,0,9.687099436
100,14:33,1,9.478441597
54.46024214,6:17,0,26.85061901
64.32199516,6:26,1,100
63.13147867,7:11,0,16.36375127
69.25682418,6:50,1,99.00783722
46.0729459,7:10,0,39.00237337
40.47417483,7:10,1,94.96205393
35.31907672,8:26,0,47.02485455
35.05592402,8:00,1,100
30.23351354,9:19,0,51.81920006
40.1482207,9:11,1,100
52.18785587,10:27,0,20.0159253
61.24098689,10:10,1,100
62.40704145,11:06,0,15.51484832
66.51630542,11:05,1,98.12043703
47.38811453,12:22,0,56.09307366
41.28540966,12:09,1,99.10128772
75.96579778,13:11,0,25.94624503
100,13:27,1,22.36959884
16.48970574,14:41,0,46.39908678
39.56998871,14:08,1,100
80.97252618,6:16,0,28.057062
80.35452366,6:31,1,100
87.7063295,6:53,0,16.75802293
96.93698899,6:39,1,100
66.36143933,7:15,0,21.07312301
64.60475328,7:19,1,94.23357397
100,8:12,0,24.5290493
100,8:27,1,12.8522921
92.41028523,9:09,0,19.2869171
91.414891,9:00,1,19.5108131
100,10:18,0,16.09076319
98.21978836,10:11,1,9.798861251
100,11:26,0,23.86307266
97.78196054,11:09,1,16.17163595
98.19849166,12:03,0,12.76052787
100,12:15,1,26.43912029
100,13:08,0,20.22171018
100,13:06,1,15.51503941
90.94799738,14:12,0,18.20319739
100,14:16,1,21.04455126
52.6152769,15:25,0,25.06044333
51.57393594,15:11,1,100
61.75719586,16:25,0,14.09474712
78.52697185,16:00,1,100
42.71802578,17:20,0,46.04965917
42.44187152,17:18,1,90.68436433
31.98661844,18:24,0,57.76552
38.03853365,18:10,1,99.80074095
35.16600426,19:13,0,50.34569374
42.42414756,19:07,1,98.50934245
62.61675349,20:38,0,27.91374545
57.23664281,20:07,1,96.74721037
56.47114681,21:07,0,23.15898337
58.78220298,21:22,1,97.06240424
40.74390387,22:24,0,49.50873254
37.81158951,22:19,1,99.1931004
79.89883159,23:12,0,19.2878887
100,23:03,1,16.86424937
24.58228363,0:14,0,54.96503011
40.61676282,0:15,1,96.7828056
